name,country_of_citizenship,position,foot,height_in_cm,current_club_domestic_competition_id,current_club_name,market_value_in_eur,yellow_cards,red_cards,goals,assists,minutes_played,age
Makana Baku,Germany,Attack,right,177.0,GR1,OFI Crete FC,450000.0,1,0,1,3,789,26
Lirim Qamili,North Macedonia,Attack,left,191.0,DK1,Hvidovre IF,450000.0,3,0,3,2,1558,26
Berto,Cape Verde,Attack,right,177.0,PO1,Portimonense SC,450000.0,2,0,2,2,849,28
Alberto Perea,Spain,Attack,right,175.0,ES1,Granada CF,450000.0,0,0,0,0,77,34
Stipe Perica,Croatia,Attack,right,192.0,BE1,Standard Liège,450000.0,0,0,0,0,88,29
Sotiris Tsiloulis,Greece,Attack,right,185.0,GR1,PAS Lamia 1964,450000.0,2,0,5,2,1703,29
Silvester van der Water,Netherlands,Attack,left,184.0,NL1,PEC Zwolle,450000.0,0,0,1,0,576,28
Samuel Mraz,Slovakia,Attack,right,183.0,GR1,Volos NPS,450000.0,0,0,0,0,199,27
Finn Stokkers,Netherlands,Attack,right,186.0,NL1,Go Ahead Eagles,450000.0,0,0,0,2,377,28
Juan Manuel Cruz,Argentina,Attack,right,185.0,IT1,Hellas Verona,450000.0,0,0,0,0,174,25
Agustín Anello,United States,Attack,right,182.0,NL1,Sparta Rotterdam,450000.0,1,0,0,0,282,22
Ragnar Oratmangoen,Indonesia,Attack,right,181.0,NL1,Fortuna Sittard,450000.0,2,0,0,1,1134,27
Derensili Sanches Fernandes,Netherlands,Attack,left,176.0,NL1,Excelsior Rotterdam,450000.0,0,0,2,0,1395,23
Scott Tiffoney,Scotland,Attack,right,176.0,SC1,Dundee FC,400000.0,1,0,3,2,1272,26
Nacer Chadli,Belgium,Attack,right,187.0,TR1,Basaksehir FK,400000.0,1,0,0,2,708,35
Arvin Appiah,England,Attack,left,177.0,ES1,UD Almería,400000.0,0,0,0,0,65,24
Alisson Safira,Brazil,Attack,right,185.0,PO1,Vitória Guimarães SC,400000.0,1,0,1,0,218,29
Jonathan Afolabi,Ireland,Attack,left,189.0,BE1,KV Kortrijk,400000.0,1,0,1,0,395,25
Antoine Colassin,Belgium,Attack,right,186.0,BE1,RSC Anderlecht,400000.0,0,0,0,0,8,23
Samba Diallo,Senegal,Attack,right,168.0,UKR1,Dynamo Kyiv,400000.0,2,0,1,0,354,22
Joel Voelkerling Persson,Sweden,Attack,right,194.0,NL1,Vitesse Arnhem,400000.0,1,0,0,0,295,22
Vladislav Yakovlev,Russia,Attack,both,187.0,RU1,CSKA Moscow,400000.0,0,0,0,0,23,22
Miguel Puche,Spain,Attack,right,180.0,PO1,FC Arouca,400000.0,0,0,0,0,387,23
Noel Futkeu,Germany,Attack,right,183.0,L1,Eintracht Frankfurt,400000.0,0,1,0,0,5,22
Paulo Victor,Brazil,Attack,left,180.0,PO1,GD Chaves,400000.0,8,0,1,1,812,23
Valmir Veliu,Kosovo,Attack,right,177.0,TR1,Gaziantep FK,400000.0,0,0,0,0,26,24
Michalis Panagidis,Greece,Attack,left,175.0,GR1,Aris Thessaloniki,400000.0,2,0,0,0,720,20
Pablo,Brazil,Attack,right,184.0,PO1,FC Famalicão,400000.0,4,0,0,0,282,21
Tete Yengi,Australia,Attack,right,197.0,SC1,Livingston FC,400000.0,7,0,5,2,1160,24
Zinho,Brazil,Attack,right,178.0,PO1,Portimonense SC,400000.0,1,0,0,0,135,21
Poyraz Yıldırım,Türkiye,Attack,left,189.0,TR1,Trabzonspor,400000.0,0,0,1,0,9,20
Igor Krasnopir,Ukraine,Attack,right,187.0,UKR1,Obolon Kyiv,400000.0,1,0,6,1,2184,22
Pathé Mboup,Senegal,Attack,right,175.0,BE1,RWD Molenbeek,400000.0,3,0,2,2,752,21
Mollo Bessala,Cameroon,Attack,right,181.0,UKR1,LNZ Cherkasy,400000.0,0,0,0,1,852,21
Mustafa Hekimoğlu,Türkiye,Attack,right,186.0,TR1,Besiktas JK,400000.0,0,0,0,0,122,17
Afonso Moreira,Portugal,Attack,right,176.0,PO1,Sporting CP,400000.0,0,0,0,0,68,19
Steve Ngoura,France,Attack,right,193.0,FR1,Le Havre AC,400000.0,0,0,0,1,213,19
Giacomo Corona,Italy,Attack,right,195.0,IT1,FC Empoli,400000.0,0,0,0,0,4,20
Martim Tavares,Portugal,Attack,right,183.0,PO1,Boavista FC,400000.0,1,0,1,2,527,21
Zini,Angola,Attack,right,181.0,GR1,AEK Athens,400000.0,0,0,0,0,239,22
Jeppe Corfitzen,Denmark,Attack,left,179.0,IT1,US Lecce,400000.0,0,0,0,0,25,20
Régis N'Do,Burkina Faso,Attack,left,181.0,PO1,CF Estrela Amadora SAD,400000.0,7,0,1,2,1050,23
Max Svensson,Spain,Attack,right,182.0,ES1,CA Osasuna,400000.0,0,0,0,0,2,23
Oleksiy Sydorov,Ukraine,Attack,right,186.0,UKR1,Metalist 1925 Kharkiv,400000.0,3,0,2,3,1603,23
Richie Omorowa,Sweden,Attack,right,183.0,NL1,Excelsior Rotterdam,400000.0,1,0,2,2,497,20
Yaroslav Karabin,Ukraine,Attack,left,182.0,UKR1,Rukh Lviv,400000.0,0,0,2,2,733,22
Hernâni,Portugal,Attack,right,178.0,PO1,Moreirense FC,400000.0,0,0,1,1,549,23
André Lacximicant,Portugal,Attack,left,188.0,PO1,Casa Pia AC,400000.0,0,0,1,1,207,23
Ruslanbek Jiyanov,Uzbekistan,Attack,right,170.0,RU1,FC Pari Nizhniy Novgorod,400000.0,1,0,0,0,11,23
Nikolaos Zouglis,Greece,Attack,both,180.0,GR1,Asteras Aktor,400000.0,4,0,0,3,1012,21
Vladyslav Veleten,Ukraine,Attack,right,176.0,UKR1,Kolos Kovalivka,400000.0,4,0,2,2,1069,22
Iman Griffith,Netherlands,Attack,right,170.0,NL1,Fortuna Sittard,400000.0,0,0,0,1,398,23
Maksym Pryadun,Ukraine,Attack,right,178.0,UKR1,LNZ Cherkasy,400000.0,1,0,3,1,765,27
Ahmet Engin,Germany,Attack,right,180.0,GR1,Volos NPS,400000.0,0,0,0,0,286,28
Ester Sokler,Slovenia,Attack,right,181.0,SC1,Aberdeen FC,400000.0,2,0,1,1,650,25
Dimitris Emmanouilidis,Greece,Attack,right,175.0,DK1,Vejle Boldklub,400000.0,0,0,1,0,287,24
João Carlos,Brazil,Attack,both,187.0,PO1,GD Estoril Praia,400000.0,3,0,5,0,382,29
Eynel Soares,Cape Verde,Attack,right,174.0,UKR1,LNZ Cherkasy,400000.0,2,0,2,0,566,26
Emilio Kehrer,Germany,Attack,right,177.0,BE1,Cercle Brugge,400000.0,0,0,0,0,36,22
Kristian Kirkegaard,Denmark,Attack,right,174.0,DK1,Vejle Boldklub,400000.0,1,0,2,2,1053,27
Leandro Sanca,Guinea-Bissau,Attack,right,184.0,PO1,GD Chaves,400000.0,3,0,0,3,1464,25
Samed Onur,Türkiye,Attack,left,175.0,TR1,Fatih Karagümrük,400000.0,1,0,0,0,15,22
Sergiy Bolbat,Ukraine,Attack,right,175.0,UKR1,Kolos Kovalivka,400000.0,2,0,0,1,756,31
Ruslan Stepanyuk,Ukraine,Attack,both,181.0,UKR1,Vorskla Poltava,400000.0,6,0,10,9,2878,33
Fernando Andrade,Brazil,Attack,right,182.0,PO1,Casa Pia AC,400000.0,0,0,2,1,580,32
Roman Debelko,Ukraine,Attack,right,187.0,UKR1,Kryvbas Kryvyi Rig,400000.0,1,0,1,2,605,31
Leonardo Ruiz,Colombia,Attack,right,187.0,PO1,Rio Ave FC,400000.0,1,0,2,0,864,28
André Bukia,DR Congo,Attack,left,173.0,PO1,FC Arouca,400000.0,0,0,1,1,163,29
Ronaldo Tavares,Portugal,Attack,right,194.0,PO1,CF Estrela Amadora SAD,400000.0,2,0,4,0,1243,27
Savvas Mourgos,Greece,Attack,left,173.0,GR1,Panserraikos,400000.0,3,0,2,2,1208,26
Burak Kapacak,Türkiye,Attack,right,180.0,TR1,Sivasspor,400000.0,3,0,0,2,1092,25
Mykola Kovtalyuk,Ukraine,Attack,right,191.0,UKR1,Vorskla Poltava,400000.0,5,0,6,0,1130,29
Yassin Fortuné,France,Attack,right,186.0,UKR1,Polissya Zhytomyr,400000.0,5,0,0,1,642,26
Matheus Aiás,Brazil,Attack,both,176.0,PO1,Moreirense FC,400000.0,0,0,2,0,471,28
Fatih Kaya,Germany,Attack,right,183.0,BE1,Sint-Truidense VV,400000.0,3,0,0,0,1157,25
Rodrigo Pinho,Brazil,Attack,left,185.0,PO1,CF Estrela Amadora SAD,400000.0,2,0,1,1,314,33
Benny,Portugal,Attack,left,178.0,PO1,GD Chaves,400000.0,1,0,1,1,1257,24
Andriy Boryachuk,Ukraine,Attack,right,176.0,UKR1,Metalist 1925 Kharkiv,400000.0,4,0,4,3,1306,28
Panagiotis Moraitis,Greece,Attack,right,180.0,GR1,Volos NPS,400000.0,1,0,3,1,1182,27
Felipe Pires,Brazil,Attack,right,178.0,UKR1,SK Dnipro-1,400000.0,0,0,0,0,136,29
Maksim Maksimov,Russia,Attack,right,190.0,RU1,Fakel Voronezh,400000.0,0,0,4,0,1039,29
Yonas Malede,Israel,Attack,right,188.0,BE1,KV Mechelen,400000.0,1,0,0,3,312,25
Yeni Ngbakoto,DR Congo,Attack,right,173.0,DK1,Vejle Boldklub,400000.0,1,0,4,2,999,33
Merabi Uridia,Russia,Attack,right,175.0,RU1,Rubin Kazan,400000.0,0,0,0,0,431,31
Patrick Mortensen,Denmark,Attack,right,188.0,DK1,Aarhus GF,400000.0,2,0,10,3,2599,35
Oleksiy Khoblenko,Ukraine,Attack,right,185.0,UKR1,LNZ Cherkasy,400000.0,3,0,2,3,1252,30
Tuur Dierckx,Belgium,Attack,left,171.0,GR1,Atromitos Athens,400000.0,0,0,0,2,548,29
Daryl van Mieghem,Netherlands,Attack,left,170.0,NL1,FC Volendam,400000.0,0,0,2,0,442,35
Frederik Gytkjaer,Denmark,Attack,right,180.0,DK1,Lyngby BK,400000.0,2,0,7,4,1758,31
John Mary,Cameroon,Attack,right,186.0,TR1,Caykur Rizespor,375000.0,0,0,1,0,135,31
James Scott,Scotland,Attack,right,189.0,SC1,St. Mirren FC,375000.0,0,0,1,0,588,24
Magnus Kaastrup,Denmark,Attack,right,176.0,DK1,Lyngby BK,375000.0,1,0,0,0,90,24
Fernand Goure,Cote d'Ivoire,Attack,right,189.0,BE1,KVC Westerlo,375000.0,0,0,0,0,26,22
David Sambissa,Gabon,Attack,left,177.0,TR1,Istanbulspor,375000.0,1,0,1,3,1564,29
Josh Sims,England,Attack,right,174.0,SC1,Ross County FC,375000.0,1,0,3,0,936,27
Simon Zoller,Germany,Attack,right,179.0,L1,VfL Bochum,350000.0,1,0,1,0,161,33
Georgios Pamlidis,Greece,Attack,right,179.0,GR1,PAS Giannina,350000.0,3,0,2,2,1846,31
Maximiliano Comba,Argentina,Attack,right,170.0,GR1,Volos NPS,350000.0,9,0,3,1,1827,31
Alex Greive,New Zealand,Attack,right,178.0,SC1,St. Mirren FC,350000.0,0,0,2,0,433,25
Tobias Thomsen,Denmark,Attack,right,183.0,DK1,Hvidovre IF,350000.0,2,0,5,1,1284,32
Sergio Díaz,Paraguay,Attack,right,170.0,GR1,Panetolikos GFS,350000.0,2,0,1,1,918,26
Erdem Çetinkaya,Türkiye,Attack,left,177.0,TR1,Kasimpasa,350000.0,1,0,0,1,177,23
David Henen,Togo,Attack,right,186.0,BE1,KV Kortrijk,350000.0,0,0,0,1,269,28
Arielson,Brazil,Attack,right,180.0,UKR1,Polissya Zhytomyr,350000.0,3,0,1,2,867,20
Sito,Spain,Attack,left,180.0,GR1,Asteras Aktor,350000.0,0,0,0,1,782,28
Jair Tavares,Portugal,Attack,both,181.0,SC1,Hibernian FC,350000.0,0,0,2,1,1474,23
Matty Kennedy,Northern Ireland,Attack,right,175.0,SC1,Kilmarnock FC,350000.0,3,0,3,3,2595,30
Fodé Fofana,Netherlands,Attack,both,187.0,NL1,Vitesse Arnhem,350000.0,0,0,0,0,98,22
Marlon,Brazil,Attack,right,176.0,PO1,Gil Vicente FC,350000.0,4,0,0,0,578,27
Jeriel de Santis,Venezuela,Attack,right,190.0,PO1,Boavista FC,350000.0,3,0,0,2,173,22
Rory McKenzie,Scotland,Attack,right,176.0,SC1,Kilmarnock FC,350000.0,4,0,1,1,693,31
Marvin Egho,Austria,Attack,left,188.0,DK1,Randers FC,350000.0,0,0,0,1,489,30
Kyle Vassell,Northern Ireland,Attack,right,183.0,SC1,Kilmarnock FC,350000.0,4,0,9,4,2516,31
Chris Kane,Scotland,Attack,right,174.0,SC1,St. Johnstone FC,350000.0,2,0,1,0,789,30
Richonell Margaret,Netherlands,Attack,right,191.0,NL1,RKC Waalwijk,350000.0,2,0,4,1,822,24
Mouhamed Belkheir,Algeria,Attack,left,185.0,NL1,Fortuna Sittard,350000.0,1,1,1,0,468,26
Gytis Paulauskas,Lithuania,Attack,right,196.0,UKR1,Kolos Kovalivka,350000.0,1,0,1,1,487,25
Luigi Cherubini,Italy,Attack,right,175.0,IT1,AS Roma,350000.0,0,0,0,0,2,21
Ari Moura,Brazil,Attack,both,174.0,UKR1,Metalist 1925 Kharkiv,350000.0,1,0,4,1,1112,28
Kaj de Rooij,Netherlands,Attack,right,184.0,NL1,PEC Zwolle,350000.0,1,0,0,0,163,24
Steven Bradley,Scotland,Attack,left,187.0,SC1,Livingston FC,350000.0,1,0,0,0,650,22
Denys Ustymenko,Ukraine,Attack,right,185.0,UKR1,FK Minaj,350000.0,3,0,5,2,1255,25
Frederic Soelle Soelle,Belgium,Attack,right,190.0,BE1,RWD Molenbeek,350000.0,0,0,0,0,94,19
Jasin Assehnoun,Finland,Attack,both,175.0,GR1,Volos NPS,350000.0,5,0,5,1,1094,26
Renaud Emond,Belgium,Attack,right,185.0,BE1,KAS Eupen,350000.0,2,0,2,0,533,33
Georgiy Melkadze,Russia,Attack,right,183.0,RU1,FC Sochi,350000.0,1,0,0,2,626,27
Niklo Dailly,Belgium,Attack,right,185.0,BE1,RWD Molenbeek,350000.0,0,0,0,0,322,23
Vasilios Mantzis,Greece,Attack,right,183.0,GR1,Asteras Aktor,350000.0,2,0,4,1,822,33
Zak Rudden,Scotland,Attack,right,187.0,SC1,Dundee FC,350000.0,3,0,2,1,822,24
Artur Serobyan,Armenia,Attack,left,181.0,PO1,Casa Pia AC,350000.0,2,0,0,1,482,21
Sofus Berger,Denmark,Attack,left,175.0,DK1,Viborg FF,350000.0,1,0,2,1,454,21
Frederik Carstensen,Denmark,Attack,right,179.0,DK1,Silkeborg IF,350000.0,1,0,4,0,288,22
Milan Robberechts,Belgium,Attack,left,181.0,NL1,Fortuna Sittard,350000.0,1,0,1,0,231,20
Dara Costelloe,Ireland,Attack,left,175.0,SC1,St. Johnstone FC,325000.0,5,1,1,2,1524,22
Alassana Jatta,The Gambia,Attack,right,192.0,DK1,Viborg FF,325000.0,0,0,1,0,123,26
Volodymyr Odaryuk,Ukraine,Attack,right,183.0,UKR1,FK Minaj,300000.0,2,0,0,0,866,30
Cristian Herrera,Spain,Attack,both,182.0,ES1,UD Las Palmas,300000.0,1,0,1,2,460,33
Jean-Morel Poé,Cote d'Ivoire,Attack,left,184.0,UKR1,Kryvbas Kryvyi Rig,300000.0,2,0,1,0,217,28
Mateusz Musialowski,Poland,Attack,both,175.0,GB1,Liverpool FC,300000.0,0,0,0,0,16,21
Álvaro Negredo,Spain,Attack,left,186.0,ES1,Cádiz CF,300000.0,0,0,0,0,194,39
Prince Kwabena Adu,Ghana,Attack,right,179.0,UKR1,Kryvbas Kryvyi Rig,300000.0,1,0,2,0,485,21
Faiz Mattoir,Comoros,Attack,right,169.0,NL1,Almere City FC,300000.0,0,0,0,0,51,24
Marco Camus,Spain,Attack,left,181.0,ES1,Valencia CF,300000.0,0,0,0,0,70,23
Artur Mykytyshyn,Ukraine,Attack,right,177.0,UKR1,Kryvbas Kryvyi Rig,300000.0,1,0,1,2,495,21
Anders Jacobsen,Denmark,Attack,right,181.0,DK1,Vejle Boldklub,300000.0,0,0,0,0,186,35
Nicolás Andereggen,Argentina,Attack,right,176.0,GR1,AE Kifisias,300000.0,3,0,1,0,833,25
Luís dos Santos,Portugal,Attack,right,176.0,PO1,Boavista FC,300000.0,3,0,0,1,673,25
Diego Carioca,Brazil,Attack,right,177.0,UKR1,Kolos Kovalivka,300000.0,0,0,1,0,427,26
Nikolaos Kaltsas,Greece,Attack,right,172.0,GR1,Asteras Aktor,300000.0,7,0,5,11,1932,34
Mathías Acuña,Uruguay,Attack,right,174.0,GR1,PAS Lamia 1964,300000.0,5,0,3,1,576,32
Nikoloz Kutateladze,Georgia,Attack,right,184.0,RU1,FC Pari Nizhniy Novgorod,300000.0,1,0,2,4,783,23
Soltmurad Bakaev,Russia,Attack,right,183.0,RU1,Rubin Kazan,300000.0,1,0,0,0,281,25
Alexandros Voilis,Greece,Attack,both,187.0,GR1,Panetolikos GFS,300000.0,1,0,1,1,340,24
Bill,Brazil,Attack,right,175.0,UKR1,SK Dnipro-1,300000.0,0,0,0,0,239,25
Jordan White,Scotland,Attack,right,193.0,SC1,Ross County FC,300000.0,7,0,4,2,2010,32
Gustavo Henrique,Brazil,Attack,right,176.0,PO1,CF Estrela Amadora SAD,300000.0,0,0,0,0,128,25
Kasper Kusk,Denmark,Attack,left,180.0,DK1,Silkeborg IF,300000.0,1,0,0,2,569,33
Claudiu Bălan,Romania,Attack,right,186.0,GR1,PAS Giannina,300000.0,1,0,1,0,814,30
Picas,Angola,Attack,right,170.0,PO1,GD Chaves,300000.0,0,0,0,0,3,23
Dmytro Yusov,Ukraine,Attack,right,188.0,UKR1,Metalist 1925 Kharkiv,300000.0,3,0,6,3,1709,31
Adrien Lebeau,France,Attack,left,175.0,FR1,Stade Brestois 29,300000.0,0,0,0,1,48,25
Vladyslav Bugay,Ukraine,Attack,right,186.0,UKR1,Zorya Lugansk,300000.0,1,0,1,0,396,27
Tom van Weert,Netherlands,Attack,right,183.0,GR1,AEK Athens,300000.0,0,0,1,0,209,34
Alioune Ndour,Senegal,Attack,right,188.0,PO1,CF Estrela Amadora SAD,300000.0,2,0,0,2,452,23
Daniel Kivinda,Ukraine,Attack,right,179.0,UKR1,SK Dnipro-1,300000.0,1,0,0,0,389,20
Salvador Agra,Portugal,Attack,right,166.0,PO1,Boavista FC,300000.0,7,0,3,4,2543,33
Jô,Brazil,Attack,left,192.0,PO1,GD Chaves,300000.0,1,0,2,3,1036,29
Rangel,Brazil,Attack,right,185.0,UKR1,Kolos Kovalivka,300000.0,3,0,1,0,633,30
Mykola Gayduchyk,Ukraine,Attack,left,188.0,UKR1,NK Veres Rivne,300000.0,2,0,4,3,1568,25
Abde Raihani,Morocco,Attack,right,187.0,ES1,Atlético de Madrid,300000.0,0,0,0,0,9,20
Iker Unzueta,Spain,Attack,right,184.0,PO1,FC Vizela,300000.0,0,0,0,0,92,26
Zé Luís,Cape Verde,Attack,left,184.0,PO1,SC Farense,300000.0,2,0,3,1,692,34
Vladimir Obukhov,Russia,Attack,left,184.0,RU1,FK Orenburg,300000.0,4,0,5,0,897,32
Tamble,Portugal,Attack,right,191.0,PO1,Portimonense SC,300000.0,1,0,1,0,364,24
Anton Salabay,Ukraine,Attack,right,187.0,UKR1,Kolos Kovalivka,300000.0,5,0,2,1,648,22
Giannis Fetfatzidis,Greece,Attack,left,165.0,GR1,Aris Thessaloniki,300000.0,0,0,2,0,703,34
Cristian Ponde,Portugal,Attack,right,181.0,PO1,SC Farense,300000.0,1,0,1,1,404,30
Călin Popescu,Romania,Attack,right,175.0,GR1,Volos NPS,300000.0,0,0,0,0,96,23
John McAtee,England,Attack,right,180.0,GB1,Luton Town,300000.0,0,0,2,0,157,25
Sergiy Sukhanov,Ukraine,Attack,right,183.0,UKR1,Obolon Kyiv,300000.0,3,1,4,0,1217,29
Geovani,Brazil,Attack,left,177.0,UKR1,FK Oleksandriya,300000.0,1,0,1,0,765,23
Yegor Gunichev,Ukraine,Attack,right,180.0,UKR1,FK Minaj,300000.0,2,0,3,0,960,21
Dan MacKay,Scotland,Attack,left,174.0,SC1,Livingston FC,300000.0,3,0,3,2,1103,23
Denys Ndukve,Ukraine,Attack,left,180.0,UKR1,Polissya Zhytomyr,300000.0,4,0,2,0,649,24
Paul Gladon,Netherlands,Attack,right,188.0,NL1,Fortuna Sittard,300000.0,0,0,0,0,173,32
Luan,Brazil,Attack,right,175.0,PO1,Portimonense SC,300000.0,3,0,1,0,645,22
Artur Remenyak,Ukraine,Attack,right,181.0,UKR1,FK Minaj,300000.0,3,0,5,1,1057,24
Nicky Clark,Scotland,Attack,right,178.0,SC1,St. Johnstone FC,300000.0,0,0,6,0,1040,33
Yanis Issoufou,France,Attack,left,182.0,FR1,Montpellier HSC,300000.0,0,0,0,0,12,18
Kiki,Portugal,Attack,left,172.0,PO1,Casa Pia AC,300000.0,3,0,0,1,1188,26
Joaquín Panichelli,Argentina,Attack,right,187.0,ES1,Deportivo Alavés,300000.0,0,0,0,0,222,22
Vladyslav Vakula,Ukraine,Attack,right,173.0,UKR1,FK Minaj,300000.0,2,0,1,4,1445,25
André Pereira,Portugal,Attack,left,188.0,PO1,Rio Ave FC,300000.0,3,0,1,0,651,29
Ramik Gadzhyev,Ukraine,Attack,left,180.0,UKR1,SK Dnipro-1,300000.0,3,0,1,0,369,19
Ibou Sané,Senegal,Attack,right,179.0,FR1,FC Metz,300000.0,1,0,1,0,121,19
Shio Fukuda,Japan,Attack,right,178.0,L1,Borussia Mönchengladbach,300000.0,0,0,0,0,32,20
Othmane Maamma,Morocco,Attack,right,180.0,FR1,Montpellier HSC,300000.0,0,0,1,0,88,19
Santiago Rosales,Argentina,Attack,right,180.0,GR1,PAS Giannina,300000.0,0,0,0,0,98,29
Rodrigo Martins,Portugal,Attack,right,177.0,PO1,Portimonense SC,300000.0,1,0,1,1,372,26
Robert Mühren,Netherlands,Attack,right,187.0,NL1,FC Volendam,300000.0,0,1,8,1,1577,35
Etta Eyong,Cameroon,Attack,right,181.0,ES1,Cádiz CF,300000.0,0,0,0,0,20,21
Adrián Butzke,Spain,Attack,right,193.0,PO1,Vitória Guimarães SC,300000.0,0,0,0,0,453,25
Aleksandr Dolgov,Russia,Attack,right,183.0,RU1,Fakel Voronezh,300000.0,1,0,1,0,511,26
Albian Ajeti,Switzerland,Attack,right,181.0,TR1,Gaziantep FK,300000.0,0,0,1,0,55,27
Andrews Tetteh,Greece,Attack,right,188.0,GR1,AE Kifisias,300000.0,4,0,1,1,1474,23
Sergiy Myakushko,Ukraine,Attack,both,170.0,UKR1,Vorskla Poltava,300000.0,5,0,3,1,1724,31
Yusuf Lawal,Nigeria,Attack,right,175.0,PO1,FC Arouca,300000.0,1,0,0,1,258,26
Tunahan Taşçı,Türkiye,Attack,left,172.0,NL1,Fortuna Sittard,300000.0,1,0,0,0,45,22
Vladyslav Sharay,Ukraine,Attack,left,175.0,UKR1,NK Veres Rivne,300000.0,8,0,4,0,1807,27
Youssef El Arabi,Morocco,Attack,right,183.0,GR1,Olympiacos Piraeus,300000.0,0,0,4,1,375,37
Berna,Angola,Attack,left,169.0,PO1,Boavista FC,300000.0,2,0,0,0,305,21
Jardel,Guinea-Bissau,Attack,right,184.0,PO1,FC Vizela,300000.0,0,0,0,1,256,27
Liam Boyce,Northern Ireland,Attack,left,184.0,SC1,Heart of Midlothian FC,300000.0,2,0,1,3,849,33
Nordin Amrabat,Morocco,Attack,right,179.0,GR1,AEK Athens,300000.0,3,0,4,7,1666,37
Vladyslav Dmytrenko,Ukraine,Attack,both,170.0,UKR1,Metalist 1925 Kharkiv,300000.0,2,0,4,0,880,24
Noah Shamoun,Syria,Attack,right,183.0,DK1,Randers FC,300000.0,0,0,0,0,148,22
Curtis Main,England,Attack,right,178.0,SC1,Dundee FC,300000.0,2,0,0,0,434,32
Rostyslav Taranukha,Ukraine,Attack,right,178.0,UKR1,Obolon Kyiv,300000.0,4,0,3,1,1574,28
Emil Højlund,Denmark,Attack,right,191.0,DK1,FC Copenhagen,300000.0,0,0,0,0,1,20
Diego Pineda,Mexico,Attack,right,177.0,SC1,Dundee FC,300000.0,0,0,0,0,24,29
Emrehan Gedikli,Türkiye,Attack,right,187.0,TR1,Istanbulspor,275000.0,0,0,1,0,444,21
Moryké Fofana,Cote d'Ivoire,Attack,right,175.0,TR1,Samsunspor,275000.0,4,0,0,4,1047,33
Darius Johnson,Grenada,Attack,right,182.0,NL1,FC Volendam,275000.0,2,0,1,2,1265,24
Admiral Muskwe,Zimbabwe,Attack,right,183.0,GB1,Luton Town,275000.0,0,0,0,0,85,26
Mame Mor Faye,Senegal,Attack,right,182.0,TR1,Caykur Rizespor,275000.0,0,0,0,0,100,19
Tolis Vellios,Greece,Attack,right,191.0,NL1,PEC Zwolle,275000.0,4,0,3,2,803,33
Federico Macheda,Italy,Attack,right,185.0,TR1,MKE Ankaragücü,275000.0,1,0,3,0,485,33
Moses Ebiye,Nigeria,Attack,both,185.0,SC1,Motherwell FC,275000.0,0,0,1,0,36,27
Michiel Kramer,Netherlands,Attack,right,196.0,NL1,RKC Waalwijk,275000.0,5,0,8,0,1866,36
Paulinho,Portugal,Attack,right,186.0,PO1,Portimonense SC,275000.0,9,0,19,10,4148,25
David Mamutovic,Germany,Attack,left,189.0,L1,1.FSV Mainz 05,250000.0,0,0,0,0,9,24
Rashaan Fernandes,Netherlands,Attack,right,170.0,NL1,Go Ahead Eagles,250000.0,0,0,0,0,61,26
İlker Karakaş,Türkiye,Attack,right,187.0,TR1,Gaziantep FK,250000.0,0,0,0,1,86,26
Edgar Babayan,Armenia,Attack,both,180.0,DK1,Randers FC,250000.0,1,0,0,0,364,29
Dmytro Shastal,Ukraine,Attack,right,179.0,UKR1,NK Veres Rivne,250000.0,3,0,3,3,1270,29
Rajiv van La Parra,Netherlands,Attack,right,181.0,NL1,Almere City FC,250000.0,1,0,2,1,1828,33
Samuele Longo,Italy,Attack,right,185.0,GR1,PAS Lamia 1964,250000.0,2,0,1,2,405,33
Capita,Angola,Attack,left,171.0,PO1,CF Estrela Amadora SAD,250000.0,0,0,0,0,26,23
Sekou Diawara,Belgium,Attack,left,187.0,IT1,Udinese Calcio,250000.0,0,0,0,0,31,20
Ilya Kukharchuk,Russia,Attack,right,186.0,RU1,FC Pari Nizhniy Novgorod,250000.0,0,0,1,0,636,34
Oli Shaw,Scotland,Attack,right,188.0,SC1,Motherwell FC,250000.0,1,0,0,2,434,26
Antonio Jakolis,Croatia,Attack,right,175.0,RU1,Fakel Voronezh,250000.0,1,0,0,0,310,32
Álex Mula,Spain,Attack,right,178.0,GR1,PAS Lamia 1964,250000.0,0,0,0,0,155,28
Alberto Dadie,Spain,Attack,right,170.0,ES1,Real Sociedad,250000.0,0,0,0,1,140,22
Alfred Finnbogason,Iceland,Attack,right,184.0,BE1,KAS Eupen,250000.0,3,0,3,4,1446,35
Marko Mrvaljevic,Montenegro,Attack,right,188.0,UKR1,NK Veres Rivne,250000.0,1,1,3,0,529,23
Egor Ushakov,Russia,Attack,right,177.0,RU1,CSKA Moscow,250000.0,0,0,0,0,20,22
Andriy Remenyuk,Ukraine,Attack,right,170.0,UKR1,Metalist 1925 Kharkiv,250000.0,1,0,1,0,303,25
Vladyslav Pogorilyi,Ukraine,Attack,right,183.0,UKR1,FK Oleksandriya,250000.0,0,0,1,0,553,21
Alejandro Cabeza,Ecuador,Attack,right,186.0,RU1,FC Sochi,250000.0,0,0,0,0,11,27
Igor Medynskyi,Ukraine,Attack,right,173.0,UKR1,Obolon Kyiv,250000.0,3,0,0,0,1706,32
Aleksandr Chupayov,Russia,Attack,right,190.0,RU1,Dynamo Moscow,250000.0,0,0,0,0,1,20
