name,country_of_citizenship,position,foot,height_in_cm,current_club_domestic_competition_id,current_club_name,market_value_in_eur,yellow_cards,red_cards,goals,assists,minutes_played,age
Artem Smolyakov,Ukraine,Defender,left,180.0,UKR1,Polissya Zhytomyr,800000.0,7,0,1,1,1964,21
Stephen Welsh,Scotland,Defender,right,188.0,SC1,Celtic FC,800000.0,1,0,0,0,696,25
Sadibou Sané,Senegal,Defender,right,185.0,FR1,FC Metz,800000.0,1,0,0,0,842,20
Leon King,Scotland,Defender,right,183.0,SC1,Rangers FC,800000.0,0,0,0,0,14,21
Taras Mykhavko,Ukraine,Defender,left,185.0,UKR1,Dynamo Kyiv,800000.0,0,0,0,0,577,19
Thérence Koudou,France,Defender,right,178.0,FR1,Stade Reims,800000.0,3,0,0,0,311,20
Kristian Pedersen,Denmark,Defender,left,189.0,L1,1.FC Köln,800000.0,0,0,0,0,90,30
Ilya Putrya,Ukraine,Defender,right,180.0,UKR1,Chornomorets Odessa,800000.0,6,0,3,1,2617,26
Lewis Miller,Australia,Defender,right,187.0,SC1,Hibernian FC,800000.0,10,0,2,1,2197,24
Bruno Rodrigues,Portugal,Defender,right,192.0,PO1,GD Chaves,800000.0,4,0,0,0,1444,23
Antoine Mendy,France,Defender,right,187.0,FR1,OGC Nice,800000.0,0,0,0,0,415,20
Sam Kersten,Netherlands,Defender,right,191.0,NL1,PEC Zwolle,800000.0,3,0,0,2,3150,27
Justin de Haas,Netherlands,Defender,left,194.0,PO1,FC Famalicão,800000.0,5,1,1,1,1676,24
Slobodan Rubezic,Montenegro,Defender,right,194.0,SC1,Aberdeen FC,800000.0,8,0,0,1,1665,24
Bram Lagae,Belgium,Defender,left,183.0,BE1,KAA Gent,800000.0,0,0,0,1,138,21
Uros Drezgic,Serbia,Defender,right,190.0,RU1,Rubin Kazan,800000.0,2,0,0,0,326,22
Max Bruns,Netherlands,Defender,right,183.0,NL1,Twente Enschede FC,800000.0,0,1,0,0,835,22
Pavel Maslov,Russia,Defender,right,184.0,RU1,Spartak Moscow,800000.0,1,0,0,0,479,24
Ibrahim Diakité,Guinea,Defender,right,180.0,FR1,Stade Reims,800000.0,0,0,0,0,107,21
Kik Pierie,Netherlands,Defender,left,183.0,NL1,Excelsior Rotterdam,800000.0,0,0,1,0,298,24
Noah Loosli,Switzerland,Defender,right,186.0,L1,VfL Bochum,800000.0,1,0,0,0,340,28
Mark Mampassi,Russia,Defender,right,185.0,BE1,KV Kortrijk,800000.0,3,0,0,1,1701,21
Tim Ream,United States,Defender,left,186.0,GB1,Fulham FC,800000.0,4,0,1,0,1692,37
Matheus Pereira,Brazil,Defender,left,172.0,PO1,FC Vizela,800000.0,10,0,3,2,2264,24
Uros Radakovic,Serbia,Defender,right,194.0,TR1,MKE Ankaragücü,800000.0,8,0,1,1,3069,30
Ibrokhimkhalil Yuldoshev,Uzbekistan,Defender,left,170.0,RU1,FC Pari Nizhniy Novgorod,800000.0,0,0,0,1,204,23
Diego Luna,Venezuela,Defender,right,186.0,RU1,Baltika Kaliningrad,800000.0,5,0,0,0,1361,25
Mamadou Sakho,France,Defender,left,187.0,FR1,Montpellier HSC,800000.0,0,0,0,0,6,34
Stipe Radic,Croatia,Defender,right,190.0,DK1,Viborg FF,800000.0,0,0,0,0,450,24
Vitaliy Roman,Ukraine,Defender,right,178.0,UKR1,Rukh Lviv,800000.0,8,1,0,1,2334,21
Jonas Bager,Denmark,Defender,right,182.0,BE1,R Charleroi SC,800000.0,6,0,0,1,1512,28
Stefan Bell,Germany,Defender,right,192.0,L1,1.FSV Mainz 05,800000.0,4,0,0,0,759,33
Tayo Adaramola,Ireland,Defender,left,177.0,BE1,RWD Molenbeek,800000.0,0,0,0,0,579,21
Aridane Hernández,Spain,Defender,right,188.0,ES1,Rayo Vallecano,800000.0,2,0,0,0,1871,35
Rodrigo Abascal,Uruguay,Defender,left,190.0,PO1,Boavista FC,800000.0,8,0,2,0,2572,31
Saïd Bakari,Comoros,Defender,right,178.0,NL1,Sparta Rotterdam,800000.0,3,1,0,2,2946,30
Bruno Gaspar,Angola,Defender,right,180.0,PO1,Vitória Guimarães SC,800000.0,7,0,2,3,2355,31
Joshua Quarshie,Germany,Defender,both,197.0,L1,TSG 1899 Hoffenheim,800000.0,0,0,0,0,75,20
Ilya Rozhkov,Russia,Defender,right,180.0,RU1,Rubin Kazan,800000.0,2,0,1,2,1486,19
Jordan,Brazil,Defender,right,190.0,UKR1,Zorya Lugansk,800000.0,12,0,8,4,4118,25
Maksym Bragaru,Ukraine,Defender,right,175.0,UKR1,Chornomorets Odessa,800000.0,7,0,1,5,2951,22
Simone Romagnoli,Italy,Defender,right,193.0,IT1,Frosinone Calcio,800000.0,7,0,1,1,2900,34
Youssouf Koné,Mali,Defender,left,174.0,BE1,RWD Molenbeek,800000.0,3,0,0,0,562,29
Jannik Müller,Germany,Defender,right,187.0,L1,SV Darmstadt 98,800000.0,5,0,0,0,1133,31
Marcelo Alves,Brazil,Defender,right,192.0,RU1,FC Sochi,800000.0,7,0,2,1,2425,26
Achilleas Poungouras,Greece,Defender,both,187.0,TR1,Sivasspor,800000.0,4,0,0,0,1189,29
Aaron Appindangoyé,Gabon,Defender,right,184.0,TR1,Sivasspor,800000.0,1,0,1,2,2688,32
Kevin Vázquez,Spain,Defender,right,175.0,ES1,Celta de Vigo,800000.0,4,0,0,1,1036,31
Roman Didyk,Ukraine,Defender,right,185.0,UKR1,Rukh Lviv,800000.0,9,0,1,1,2375,22
Tiago Araújo,Portugal,Defender,left,184.0,PO1,GD Estoril Praia,800000.0,6,0,3,2,2666,23
Yevgen Pavlyuk,Ukraine,Defender,right,185.0,UKR1,Vorskla Poltava,800000.0,7,0,1,0,2847,22
Martín Montoya,Spain,Defender,right,175.0,GR1,Aris Thessaloniki,800000.0,6,0,0,1,2435,33
Fabiano,Brazil,Defender,right,188.0,GR1,Aris Thessaloniki,800000.0,11,0,6,2,4665,33
Mehmet Yeşil,Türkiye,Defender,both,188.0,TR1,Istanbulspor,750000.0,10,0,0,0,2882,26
Richard Jensen,Finland,Defender,left,185.0,SC1,Aberdeen FC,750000.0,4,0,0,1,2252,28
Jamal Amofa,Netherlands,Defender,right,185.0,NL1,Go Ahead Eagles,750000.0,7,0,1,0,1782,26
Necip Uysal,Türkiye,Defender,right,180.0,TR1,Besiktas JK,750000.0,5,0,0,1,2662,34
Julian Jeanvier,Guinea,Defender,right,183.0,TR1,Kayserispor,750000.0,2,0,1,1,905,32
Diogo Spencer,Portugal,Defender,right,178.0,PO1,SL Benfica,750000.0,0,0,0,0,1,20
Arda Kızıldağ,Türkiye,Defender,right,187.0,TR1,Gaziantep FK,750000.0,4,0,4,0,2315,26
Matthew Sorinola,England,Defender,right,173.0,BE1,Union Saint-Gilloise,750000.0,0,0,0,0,91,23
Lukas Ullrich,Germany,Defender,left,180.0,L1,Borussia Mönchengladbach,750000.0,0,0,0,0,44,20
Victor Bak,Denmark,Defender,left,175.0,DK1,FC Midtjylland,750000.0,0,0,0,0,250,21
Dario Van den Buijs,Belgium,Defender,left,187.0,NL1,RKC Waalwijk,750000.0,3,0,0,3,2630,29
Marius Elvius,Denmark,Defender,right,185.0,DK1,Vejle Boldklub,750000.0,2,0,0,1,1213,22
Sebastian Sebulonsen,Norway,Defender,right,187.0,DK1,Bröndby IF,750000.0,1,0,0,0,301,25
Tobias Mölgaard,Denmark,Defender,right,182.0,DK1,Aarhus GF,700000.0,3,0,0,0,1905,28
Danila Khotulev,Russia,Defender,left,187.0,RU1,FK Orenburg,700000.0,1,0,2,1,1845,22
Vasiliy Cherov,Russia,Defender,right,185.0,RU1,Fakel Voronezh,700000.0,2,0,2,1,2220,29
Jacob Barrett Laursen,Denmark,Defender,left,179.0,BE1,Standard Liège,700000.0,1,0,0,0,186,30
Guillermo Soto,Chile,Defender,right,175.0,RU1,Baltika Kaliningrad,700000.0,4,0,0,0,848,31
Nazariy Muravskyi,Ukraine,Defender,right,191.0,UKR1,LNZ Cherkasy,700000.0,7,0,0,1,2415,24
Hevertton,Brazil,Defender,right,183.0,PO1,CF Estrela Amadora SAD,700000.0,3,1,0,1,2004,23
Srdjan Kuzmic,Slovenia,Defender,right,183.0,DK1,Viborg FF,700000.0,2,0,1,0,1233,21
Cristian Devenish,Colombia,Defender,right,192.0,PO1,Rio Ave FC,700000.0,0,0,0,0,74,24
Kasim Adams,Ghana,Defender,right,190.0,L1,TSG 1899 Hoffenheim,700000.0,0,0,0,0,4,29
Ivan Miladinovic,Serbia,Defender,right,187.0,RU1,FC Sochi,700000.0,3,0,0,0,1558,30
Soner Gönül,Türkiye,Defender,left,177.0,TR1,Samsunspor,700000.0,2,0,0,1,1943,27
Álvaro Lemos,Spain,Defender,right,177.0,ES1,UD Las Palmas,700000.0,1,0,0,0,251,31
Thomas Lam,Finland,Defender,right,188.0,NL1,PEC Zwolle,700000.0,5,0,2,0,2653,31
Egor Teslenko,Russia,Defender,right,186.0,RU1,Rubin Kazan,700000.0,3,0,1,1,835,23
Stavros Pilios,Greece,Defender,left,175.0,GR1,AEK Athens,700000.0,2,0,0,2,876,24
Vladyslav Baboglo,Moldova,Defender,right,188.0,UKR1,FK Oleksandriya,700000.0,1,0,0,1,450,26
Matvey Lukin,Russia,Defender,right,190.0,RU1,CSKA Moscow,700000.0,2,0,0,0,665,20
Lennart Czyborra,Germany,Defender,left,181.0,NL1,PEC Zwolle,700000.0,1,0,0,0,189,25
Evgeniy Chernov,Russia,Defender,left,180.0,RU1,FK Rostov,700000.0,2,0,0,2,2021,32
Zé Carlos,Portugal,Defender,right,178.0,PO1,Gil Vicente FC,700000.0,11,0,1,2,2502,26
Casper Widell,Sweden,Defender,right,192.0,NL1,Excelsior Rotterdam,700000.0,1,0,1,0,2487,21
Brayann Pereira,France,Defender,right,172.0,NL1,NEC Nijmegen,700000.0,1,0,0,1,790,21
Nermin Zolotic,Bosnia-Herzegovina,Defender,left,189.0,PO1,Casa Pia AC,700000.0,3,0,1,0,3013,31
Andreas Karo,Cyprus,Defender,right,190.0,GR1,OFI Crete FC,700000.0,4,0,0,0,1061,28
Cláudio Winck,Brazil,Defender,right,184.0,TR1,Kasimpasa,700000.0,7,1,3,2,2862,30
Moses Odubajo,England,Defender,right,177.0,GR1,Aris Thessaloniki,700000.0,8,0,0,0,2449,31
Stefan Gartenmann,Denmark,Defender,right,187.0,DK1,FC Midtjylland,700000.0,6,1,2,0,3261,27
Sherel Floranus,Curacao,Defender,right,181.0,NL1,Almere City FC,700000.0,8,0,0,1,2703,26
Nikola Radmanovac,Serbia,Defender,right,190.0,RU1,Baltika Kaliningrad,700000.0,6,0,0,2,2074,28
Angelo Ogbonna,Italy,Defender,left,191.0,GB1,West Ham United,700000.0,2,0,0,0,1090,36
Pedro Amador,Portugal,Defender,left,181.0,PO1,Moreirense FC,700000.0,0,0,0,1,1150,26
Sokratis Papastathopoulos,Greece,Defender,right,186.0,ES1,Real Betis Balompié,700000.0,6,0,0,0,1225,36
Przemyslaw Szyminski,Poland,Defender,right,185.0,IT1,Frosinone Calcio,700000.0,0,0,0,0,8,30
Carlens Arcus,Haiti,Defender,right,176.0,NL1,Vitesse Arnhem,700000.0,4,0,0,4,2267,28
Mykyta Burda,Ukraine,Defender,right,187.0,UKR1,Kolos Kovalivka,700000.0,7,0,1,1,2500,29
Nanu,Guinea-Bissau,Defender,right,177.0,PO1,CF Estrela Amadora SAD,700000.0,2,0,0,2,631,30
Ilya Krupskyi,Ukraine,Defender,both,180.0,UKR1,Vorskla Poltava,700000.0,6,1,1,3,2198,20
Rafik Belghali,Algeria,Defender,right,186.0,BE1,KV Mechelen,700000.0,1,0,1,1,260,22
Houboulang Mendes,Guinea-Bissau,Defender,right,185.0,ES1,UD Almería,700000.0,1,0,0,0,531,26
Mert Çetin,Türkiye,Defender,right,189.0,TR1,MKE Ankaragücü,700000.0,3,0,0,0,861,28
James Tomkins,England,Defender,right,192.0,GB1,Crystal Palace,700000.0,0,0,0,0,92,35
Guilherme,Brazil,Defender,left,180.0,TR1,Konyaspor,700000.0,0,0,5,7,3717,34
Aleksandr Ektov,Russia,Defender,right,173.0,RU1,FK Krasnodar,700000.0,1,0,0,3,636,29
Marc Muniesa,Spain,Defender,left,180.0,DK1,Lyngby BK,700000.0,5,0,0,1,894,32
Sidcley,Brazil,Defender,left,176.0,GR1,PAS Lamia 1964,700000.0,4,0,2,0,1259,31
Igor Yurganov,Russia,Defender,right,189.0,RU1,Fakel Voronezh,700000.0,3,0,0,0,1467,31
Volodymyr Salyuk,Ukraine,Defender,right,186.0,UKR1,Chornomorets Odessa,700000.0,7,2,0,0,2431,22
Guga,Portugal,Defender,right,178.0,PO1,Portimonense SC,700000.0,8,0,2,2,3112,21
Rafael Pontelo,Brazil,Defender,left,191.0,PO1,Sporting CP,700000.0,0,0,0,0,91,22
Mateo Barac,Croatia,Defender,left,194.0,RU1,Krylya Sovetov Samara,700000.0,1,0,0,0,730,30
Dembo Sylla,Guinea,Defender,right,175.0,FR1,FC Lorient,700000.0,0,0,0,0,45,22
José Luis Palomino,Argentina,Defender,left,188.0,IT1,Atalanta BC,700000.0,0,0,0,0,42,35
Wajdi Kechrida,Tunisia,Defender,right,177.0,GR1,Atromitos Athens,700000.0,7,0,0,0,1462,29
Roman Vantukh,Ukraine,Defender,left,176.0,UKR1,Zorya Lugansk,700000.0,4,0,0,2,2033,26
Danilo Soares,Brazil,Defender,left,170.0,L1,VfL Bochum,700000.0,0,0,0,0,351,33
Leroy Abanda,France,Defender,left,180.0,GR1,OFI Crete FC,700000.0,7,0,2,5,1564,24
Christos Sielis,Cyprus,Defender,right,186.0,GR1,Volos NPS,700000.0,3,0,2,1,1692,24
Syb van Ottele,Netherlands,Defender,both,185.0,NL1,SC Heerenveen,700000.0,1,0,0,1,1472,22
Pedro Amaral,Portugal,Defender,left,178.0,GR1,PAS Lamia 1964,700000.0,3,0,1,3,1064,27
Pietro Comuzzo,Italy,Defender,right,185.0,IT1,ACF Fiorentina,700000.0,1,0,0,0,46,19
Milos Satara,Bosnia-Herzegovina,Defender,right,190.0,RU1,Akhmat Grozny,700000.0,3,0,1,0,788,29
Mateo Stamatov,Bulgaria,Defender,left,178.0,RU1,FC Pari Nizhniy Novgorod,700000.0,4,0,0,0,1495,25
Igor Kalinin,Russia,Defender,left,185.0,RU1,Fakel Voronezh,700000.0,3,0,0,0,1052,29
Jules Van Cleemput,Belgium,Defender,right,181.0,BE1,R Charleroi SC,700000.0,0,0,0,0,712,27
Sequeira,Portugal,Defender,left,184.0,TR1,Pendikspor,700000.0,10,0,1,4,3068,34
Tommy St. Jago,Netherlands,Defender,right,186.0,NL1,FC Utrecht,700000.0,0,0,1,0,145,25
Novatus Miroshi,Tanzania,Defender,left,185.0,UKR1,Shakhtar Donetsk,700000.0,0,0,0,0,515,22
Mica Pinto,Luxembourg,Defender,left,176.0,NL1,Vitesse Arnhem,700000.0,2,0,1,2,2070,31
Antonio Tikvic,Croatia,Defender,left,195.0,IT1,Udinese Calcio,700000.0,0,0,0,0,121,20
Stijn Bultman,Netherlands,Defender,right,187.0,NL1,Heracles Almelo,650000.0,1,0,0,1,1117,20
Damian van Bruggen,Netherlands,Defender,right,185.0,NL1,Almere City FC,650000.0,8,0,0,0,2554,28
Antonio Portales,Mexico,Defender,right,183.0,SC1,Dundee FC,650000.0,2,0,0,1,1372,28
Volnei,Brazil,Defender,right,188.0,PO1,GD Estoril Praia,650000.0,5,0,1,2,1856,24
Robert-Jan Vanwesemael,Belgium,Defender,right,176.0,BE1,Sint-Truidense VV,650000.0,2,0,0,0,461,22
George Cox,England,Defender,left,171.0,NL1,FC Volendam,650000.0,3,0,0,1,2011,27
Joey Jacobs,Netherlands,Defender,right,187.0,NL1,Almere City FC,650000.0,7,0,2,0,2238,24
Yentl Van Genechten,Belgium,Defender,right,191.0,BE1,KAS Eupen,650000.0,1,0,2,0,1578,24
Okan Erdoğan,Türkiye,Defender,right,185.0,TR1,Istanbulspor,650000.0,8,1,0,1,2535,26
Chris Cadden,Scotland,Defender,right,183.0,SC1,Hibernian FC,650000.0,0,0,1,0,486,28
Ahmet Oğuz,Türkiye,Defender,right,176.0,TR1,Konyaspor,650000.0,7,0,1,1,2109,32
Leeroy Owusu,Ghana,Defender,right,174.0,DK1,Odense Boldklub,650000.0,2,0,2,1,1641,28
Wessel Dammers,Netherlands,Defender,right,185.0,DK1,Randers FC,650000.0,4,1,1,0,1751,29
Joel Felix,Denmark,Defender,left,190.0,DK1,Silkeborg IF,650000.0,0,0,0,1,839,27
Ertuğrul Ersoy,Türkiye,Defender,right,187.0,TR1,Gaziantep FK,650000.0,3,0,1,0,1469,27
Damián Suárez,Uruguay,Defender,right,173.0,ES1,Getafe CF,650000.0,6,1,0,2,1375,36
Toby Sibbick,Uganda,Defender,right,189.0,SC1,Heart of Midlothian FC,650000.0,4,0,0,0,1336,25
Anouar El Azzouzi,Morocco,Defender,right,187.0,NL1,PEC Zwolle,650000.0,5,0,0,0,1315,23
Rick Meissen,Netherlands,Defender,right,190.0,NL1,Sparta Rotterdam,650000.0,0,0,0,0,966,22
Django Warmerdam,Netherlands,Defender,left,180.0,NL1,Sparta Rotterdam,650000.0,2,0,0,1,975,29
Robbie Deas,Scotland,Defender,left,188.0,SC1,Kilmarnock FC,650000.0,8,0,1,0,1803,24
Serdar Aziz,Türkiye,Defender,right,183.0,TR1,Fenerbahce,600000.0,3,0,0,2,1141,34
Nicolas Pallois,France,Defender,left,189.0,FR1,FC Nantes,600000.0,5,0,0,1,1587,37
Felipe Abner,Brazil,Defender,left,180.0,BE1,RWD Molenbeek,600000.0,4,0,0,0,1847,28
Dmitriy Kabutov,Russia,Defender,right,173.0,RU1,Rubin Kazan,600000.0,4,0,0,3,2638,32
Stefan Knezevic,Switzerland,Defender,right,187.0,BE1,R Charleroi SC,600000.0,3,0,0,0,833,28
Oleg Danchenko,Ukraine,Defender,right,179.0,UKR1,Zorya Lugansk,600000.0,0,0,0,1,586,30
Aleksandr Filin,Russia,Defender,left,185.0,BE1,KAS Eupen,600000.0,2,0,0,0,870,28
Valeriy Luchkevych,Ukraine,Defender,right,176.0,UKR1,Kolos Kovalivka,600000.0,2,0,2,0,1899,29
Ehsan Hajsafi,Iran,Defender,left,178.0,GR1,AEK Athens,600000.0,3,0,0,2,1576,34
Bruno Godeau,Belgium,Defender,left,190.0,BE1,Sint-Truidense VV,600000.0,5,0,0,0,2482,32
Stuart Findlay,Scotland,Defender,left,191.0,SC1,Kilmarnock FC,600000.0,4,0,0,0,3150,29
Frederic Ananou,Togo,Defender,right,183.0,BE1,Sint-Truidense VV,600000.0,1,1,0,1,539,27
Christopher Trimmel,Austria,Defender,right,189.0,L1,1.FC Union Berlin,600000.0,3,1,0,2,1876,37
Duhan Aksu,Türkiye,Defender,left,183.0,TR1,Kasimpasa,600000.0,0,0,0,0,685,27
Ivan Näsberg,Norway,Defender,left,187.0,GR1,PAOK Thessaloniki,600000.0,0,0,1,0,638,28
Vladislav Masternoy,Russia,Defender,right,179.0,RU1,Fakel Voronezh,600000.0,4,0,0,1,2086,29
Kostas Pileas,Cyprus,Defender,left,180.0,GR1,Panserraikos,600000.0,4,0,2,1,1720,26
Lucas Taylor,Brazil,Defender,right,177.0,UKR1,Polissya Zhytomyr,600000.0,6,0,1,1,894,29
João Correia,Cape Verde,Defender,right,175.0,PO1,GD Chaves,600000.0,8,0,4,1,2133,28
Gonçalo Costa,Portugal,Defender,left,179.0,PO1,Portimonense SC,600000.0,6,1,0,6,1790,24
Yunis Abdelhamid,Morocco,Defender,left,190.0,FR1,Stade Reims,600000.0,5,0,4,0,2782,37
Jovan Manev,North Macedonia,Defender,right,185.0,TR1,Adana Demirspor,600000.0,2,0,0,0,521,24
Kirill Zaika,Russia,Defender,right,168.0,RU1,FC Sochi,600000.0,6,0,1,2,1870,32
Talys,Brazil,Defender,left,181.0,PO1,SC Farense,600000.0,1,0,0,0,1166,25
Mingiyan Beveev,Russia,Defender,right,182.0,RU1,Ural Yekaterinburg,600000.0,3,0,0,0,1672,29
James Penrice,Scotland,Defender,left,177.0,SC1,Livingston FC,600000.0,2,0,0,4,1877,26
Bram Nuytinck,Netherlands,Defender,left,191.0,NL1,NEC Nijmegen,600000.0,3,1,0,0,2773,34
Carles Soria,Spain,Defender,right,170.0,GR1,PAS Giannina,600000.0,6,0,0,6,2025,28
Robin Østrøm,Norway,Defender,right,188.0,DK1,Silkeborg IF,600000.0,0,0,0,2,1145,22
Valeriy Bondarenko,Ukraine,Defender,right,194.0,UKR1,Kolos Kovalivka,600000.0,3,0,1,0,2460,30
Mykyta Kravchenko,Ukraine,Defender,right,182.0,UKR1,Polissya Zhytomyr,600000.0,4,0,0,2,1189,27
Ryan Astley,Wales,Defender,right,184.0,SC1,Dundee FC,600000.0,0,0,0,0,23,23
Georgios Liavas,Greece,Defender,right,181.0,GR1,Panetolikos GFS,600000.0,2,0,2,4,2171,23
Tomás Silva,Portugal,Defender,right,172.0,PO1,FC Vizela,600000.0,1,1,0,2,2805,25
Lucas Lissens,Belgium,Defender,right,184.0,DK1,Lyngby BK,600000.0,1,0,0,0,123,23
Ivan Milicevic,Bosnia-Herzegovina,Defender,left,183.0,GR1,AE Kifisias,600000.0,1,0,1,0,810,26
Kristian Bilovar,Ukraine,Defender,right,191.0,UKR1,Dynamo Kyiv,600000.0,1,0,0,0,440,23
Anderson,Brazil,Defender,right,186.0,PO1,FC Vizela,600000.0,5,0,0,0,2534,29
Fredrik Oppegård,Norway,Defender,left,175.0,NL1,Heracles Almelo,600000.0,1,0,0,1,1351,22
Jordi Martín,Spain,Defender,left,176.0,ES1,Getafe CF,600000.0,2,0,1,0,761,24
Alex Pinto,Portugal,Defender,right,187.0,PO1,Gil Vicente FC,600000.0,3,0,0,0,1245,26
Miguel Nóbrega,Portugal,Defender,right,190.0,PO1,Rio Ave FC,600000.0,8,0,1,0,1626,24
Yuriy Kopyna,Ukraine,Defender,right,181.0,UKR1,FK Oleksandriya,600000.0,1,0,1,1,2364,28
Igor Snurnitsyn,Ukraine,Defender,left,184.0,UKR1,Zorya Lugansk,600000.0,5,0,0,0,1192,24
Florian Le Joncour,France,Defender,left,193.0,BE1,RWD Molenbeek,600000.0,1,0,0,0,872,29
Rune Paeshuyse,Belgium,Defender,right,187.0,BE1,KAS Eupen,600000.0,5,0,0,0,2277,22
Eduard Kozik,Ukraine,Defender,right,185.0,UKR1,Shakhtar Donetsk,600000.0,0,0,0,1,342,21
Fotis Kitsos,Greece,Defender,left,178.0,GR1,Volos NPS,600000.0,1,0,0,0,880,21
Thierry Small,England,Defender,left,177.0,SC1,St. Mirren FC,600000.0,0,0,0,0,264,20
Dmitriy Tikhiy,Russia,Defender,right,186.0,RU1,FC Pari Nizhniy Novgorod,600000.0,4,0,0,2,1518,32
Matteo Pérez Vinlöf,Sweden,Defender,left,178.0,L1,Bayern Munich,600000.0,0,0,0,0,15,19
Konstantinos Chrysopoulos,Greece,Defender,left,193.0,GR1,AEK Athens,600000.0,0,0,0,0,45,21
Jonathan Buatu,Angola,Defender,right,187.0,PO1,Gil Vicente FC,600000.0,1,0,1,0,450,31
Praxitelis Vouros,Greece,Defender,right,183.0,GR1,OFI Crete FC,600000.0,9,0,0,0,2579,29
Christ Makosso,Congo,Defender,right,192.0,BE1,RWD Molenbeek,600000.0,0,0,0,0,360,20
Mehdi Boukamir,Morocco,Defender,right,188.0,BE1,R Charleroi SC,600000.0,1,0,0,0,461,21
Anthony Uzodimma,Nigeria,Defender,right,176.0,TR1,Kayserispor,550000.0,2,0,1,0,778,25
Benaissa Benamar,Morocco,Defender,right,191.0,NL1,FC Volendam,550000.0,7,0,4,0,2274,27
Salem M'Bakata,France,Defender,right,177.0,GR1,Aris Thessaloniki,550000.0,4,0,0,1,2080,26
Hamdi Akujobi,Netherlands,Defender,right,175.0,NL1,Almere City FC,550000.0,4,0,0,2,1558,25
Bernardo Espinosa,Colombia,Defender,right,192.0,ES1,Girona FC,550000.0,0,0,0,0,182,35
Théo Barbet,France,Defender,left,186.0,NL1,Almere City FC,550000.0,4,0,0,1,1865,23
Frank Ronstadt,Germany,Defender,right,179.0,L1,SV Darmstadt 98,550000.0,0,0,0,0,134,27
Lionel Carole,France,Defender,left,182.0,TR1,Kayserispor,550000.0,2,0,0,1,2200,33
Oliver Olsen,Denmark,Defender,both,190.0,DK1,Randers FC,550000.0,6,0,0,1,1351,24
Damon Mirani,Netherlands,Defender,right,183.0,NL1,FC Volendam,550000.0,3,0,3,1,2979,28
Marsoni Sambu,Angola,Defender,right,185.0,BE1,RWD Molenbeek,550000.0,1,0,0,1,1055,28
Stelios Kitsiou,Greece,Defender,right,175.0,TR1,MKE Ankaragücü,550000.0,7,0,0,1,2134,31
Emrecan Uzunhan,Türkiye,Defender,left,189.0,TR1,Besiktas JK,550000.0,0,0,0,0,22,23
Ryotaro Tsunoda,Japan,Defender,left,185.0,BE1,KV Kortrijk,550000.0,1,0,0,1,793,25
Will Fish,England,Defender,right,185.0,SC1,Hibernian FC,550000.0,6,0,1,1,3587,21
Matías Rocha,Uruguay,Defender,right,183.0,PO1,FC Arouca,500000.0,1,1,1,0,559,23
Yunus Emre Çift,Türkiye,Defender,right,185.0,TR1,Samsunspor,500000.0,3,1,0,0,635,21
Nuno Lima,Portugal,Defender,right,185.0,TR1,Alanyaspor,500000.0,2,0,0,3,1250,23
Dinis Pinto,Portugal,Defender,right,178.0,PO1,Moreirense FC,500000.0,4,0,0,2,1022,24
Pepe,Portugal,Defender,right,187.0,PO1,FC Porto,500000.0,6,3,3,1,2635,41
Ashley Young,England,Defender,both,175.0,GB1,Everton FC,500000.0,7,0,1,0,2470,39
Danil Skorko,Ukraine,Defender,right,180.0,UKR1,FK Oleksandriya,500000.0,4,0,4,1,1402,22
Rémy Vita,Madagascar,Defender,left,170.0,NL1,Fortuna Sittard,500000.0,1,0,0,0,634,23
Sadik Fofana,Togo,Defender,right,192.0,NL1,Fortuna Sittard,500000.0,0,0,0,0,720,21
Bandeira,Portugal,Defender,right,182.0,UKR1,Kryvbas Kryvyi Rig,500000.0,1,0,1,4,819,23
Tchamba,Cameroon,Defender,left,191.0,PO1,Casa Pia AC,500000.0,6,0,1,1,1439,26
Denys Norenkov,Ukraine,Defender,left,181.0,UKR1,LNZ Cherkasy,500000.0,6,0,1,1,1486,28
Axel Guessand,France,Defender,left,192.0,NL1,FC Volendam,500000.0,1,0,1,0,205,20
Fabian Holland,Germany,Defender,left,172.0,L1,SV Darmstadt 98,500000.0,5,1,0,2,1937,34
Sergey Petrov,Russia,Defender,right,175.0,RU1,FK Krasnodar,500000.0,0,0,0,0,1064,34
Pablo Busto,Spain,Defender,right,180.0,ES1,Real Betis Balompié,500000.0,0,0,0,0,42,19
Dante,Brazil,Defender,left,188.0,FR1,OGC Nice,500000.0,5,1,1,1,2844,41
Mahamadou Nagida,Cameroon,Defender,left,176.0,FR1,Stade Rennais FC,500000.0,1,0,0,0,215,19
Scott Tanser,England,Defender,left,182.0,SC1,St. Mirren FC,500000.0,5,0,1,5,3042,30
Ronald Matarrita,Costa Rica,Defender,left,175.0,GR1,Aris Thessaloniki,500000.0,1,0,0,0,233,30
William Klaus,Brazil,Defender,right,187.0,BE1,RWD Molenbeek,500000.0,1,0,0,1,1241,31
Jérémy Jacquet,France,Defender,right,188.0,FR1,Clermont Foot 63,500000.0,0,0,0,1,253,19
Eyad El Askalany,Egypt,Defender,left,179.0,RU1,FK Rostov,500000.0,4,0,0,0,288,20
Tiago Santana,Brazil,Defender,both,188.0,UKR1,Vorskla Poltava,500000.0,8,0,0,1,1162,26
