name,country_of_citizenship,position,foot,height_in_cm,current_club_domestic_competition_id,current_club_name,market_value_in_eur,yellow_cards,red_cards,goals,assists,minutes_played,age
Davor Zdravkovski,North Macedonia,Midfield,right,175.0,SC1,Motherwell FC,450000.0,2,0,0,0,1506,26
Jonas Gemmer,Denmark,Midfield,right,179.0,DK1,Hvidovre IF,450000.0,7,0,0,0,1582,29
Franco Baldassarra,Argentina,Midfield,right,178.0,GR1,Panetolikos GFS,450000.0,3,0,1,0,1167,26
Jean Jules,Cameroon,Midfield,right,177.0,GR1,Aris Thessaloniki,450000.0,4,1,0,0,1149,26
Klim Prykhodko,Ukraine,Midfield,right,184.0,UKR1,Kryvbas Kryvyi Rig,400000.0,1,0,3,0,531,24
Caolan Boyd-Munce,Northern Ireland,Midfield,left,183.0,SC1,St. Mirren FC,400000.0,3,0,0,3,2047,25
Fanil Sungatulin,Russia,Midfield,both,175.0,RU1,Ural Yekaterinburg,400000.0,3,0,0,0,849,23
Alasana Manneh,The Gambia,Midfield,left,176.0,DK1,Odense Boldklub,400000.0,4,0,1,0,1301,26
Cammy MacPherson,Scotland,Midfield,right,173.0,SC1,St. Johnstone FC,400000.0,2,0,0,0,180,26
Reuven Niemeijer,Netherlands,Midfield,right,178.0,NL1,RKC Waalwijk,400000.0,1,0,2,2,1608,29
Sacha Bansé,Burkina Faso,Midfield,right,180.0,BE1,Standard Liège,400000.0,0,0,0,0,42,23
Arad Bar,Israel,Midfield,right,186.0,UKR1,LNZ Cherkasy,400000.0,6,0,1,1,822,25
Liam Shaw,England,Midfield,right,190.0,SC1,Celtic FC,400000.0,0,0,0,0,90,23
Vadym Vitenchuk,Ukraine,Midfield,right,177.0,UKR1,FK Minaj,400000.0,6,0,3,0,2195,28
Silas Andersen,Denmark,Midfield,right,190.0,NL1,FC Utrecht,400000.0,0,0,0,0,8,20
Anastasios Tsokanis,Greece,Midfield,left,176.0,GR1,Volos NPS,400000.0,7,0,0,0,1693,33
Mor Ndiaye,Senegal,Midfield,right,185.0,PO1,GD Estoril Praia,400000.0,2,0,0,0,272,24
Pedro Ortiz,Spain,Midfield,left,184.0,PO1,FC Vizela,400000.0,7,0,0,0,920,24
Marat Apshatsev,Russia,Midfield,right,177.0,RU1,Rubin Kazan,400000.0,2,0,1,0,682,23
Rocco Ascone,France,Midfield,left,180.0,DK1,FC Nordsjaelland,400000.0,1,0,0,1,246,21
Tibe De Vlieger,Belgium,Midfield,right,182.0,BE1,KAA Gent,400000.0,0,0,0,0,35,19
Baran Gezek,Türkiye,Midfield,right,182.0,TR1,Kayserispor,400000.0,2,0,0,0,128,19
Manuel Keliano,Angola,Midfield,right,185.0,PO1,CF Estrela Amadora SAD,400000.0,0,0,0,0,113,22
Jean Claude Aziangbe,Togo,Midfield,right,187.0,UKR1,Zorya Lugansk,400000.0,5,0,0,0,738,21
Dante Polvara,United States,Midfield,right,193.0,SC1,Aberdeen FC,400000.0,4,0,0,3,1497,24
Tymur Korablin,Ukraine,Midfield,left,174.0,UKR1,FK Minaj,400000.0,6,0,4,2,1515,23
Samuel Justo,Portugal,Midfield,right,178.0,PO1,Casa Pia AC,400000.0,1,0,1,1,736,20
Denys Shostak,Ukraine,Midfield,right,190.0,UKR1,FK Oleksandriya,400000.0,3,0,1,0,998,22
Olivier Dumont,Belgium,Midfield,right,182.0,BE1,Sint-Truidense VV,400000.0,0,0,0,0,72,22
Mads Larsen,Denmark,Midfield,right,183.0,DK1,Silkeborg IF,400000.0,0,0,0,0,383,23
Vikentiy Voloshyn,Ukraine,Midfield,left,179.0,UKR1,Zorya Lugansk,400000.0,2,0,2,3,579,23
Dener,Brazil,Midfield,right,188.0,PO1,Portimonense SC,400000.0,11,0,1,3,1772,32
Rafael Bustamante,Colombia,Midfield,right,176.0,PO1,FC Vizela,400000.0,2,0,0,0,773,25
Naatan Skyttä,Finland,Midfield,left,170.0,FR1,FC Toulouse,400000.0,1,0,0,0,156,22
Cem Türkmen,Türkiye,Midfield,right,178.0,TR1,MKE Ankaragücü,400000.0,0,0,0,1,159,22
Taras Moroz,Ukraine,Midfield,right,182.0,UKR1,Obolon Kyiv,400000.0,15,0,0,0,2069,28
Andriy Totovytskyi,Ukraine,Midfield,right,187.0,UKR1,Kolos Kovalivka,400000.0,0,0,0,2,292,32
Valeriy Kucherov,Ukraine,Midfield,right,175.0,UKR1,NK Veres Rivne,400000.0,4,0,1,2,2413,31
Sven Kums,Belgium,Midfield,right,176.0,BE1,KAA Gent,400000.0,3,0,1,7,2344,36
Sofiane Feghouli,Algeria,Midfield,right,177.0,TR1,Fatih Karagümrük,400000.0,4,1,2,1,1465,35
Uri Busquets,Spain,Midfield,right,185.0,PO1,FC Arouca,400000.0,3,0,0,0,604,26
Adrien Silva,Portugal,Midfield,right,175.0,PO1,Rio Ave FC,400000.0,2,0,0,0,334,35
Marco Mancosu,Italy,Midfield,right,177.0,IT1,Cagliari Calcio,400000.0,0,0,0,0,228,36
João Pedro,Portugal,Midfield,right,177.0,PO1,GD Chaves,400000.0,10,0,25,4,4868,31
Samúel Fridjónsson,Iceland,Midfield,right,186.0,GR1,Atromitos Athens,400000.0,4,0,1,0,851,28
Eric Bicfalvi,Romania,Midfield,right,187.0,RU1,Ural Yekaterinburg,400000.0,2,0,4,3,1301,36
Luke Amos,England,Midfield,right,179.0,SC1,Hibernian FC,400000.0,0,0,0,0,141,27
Nemanja Glavcic,Serbia,Midfield,left,170.0,GR1,Volos NPS,400000.0,7,0,0,2,1825,27
Ilija Vukotic,Montenegro,Midfield,left,191.0,PO1,Boavista FC,400000.0,5,0,1,0,997,26
Jan Bernat,Slovakia,Midfield,right,180.0,BE1,KVC Westerlo,400000.0,0,0,0,0,1,24
Ivan Kaliuzhnyi,Ukraine,Midfield,left,189.0,UKR1,FK Oleksandriya,400000.0,8,0,0,0,1763,27
Matt Smith,Wales,Midfield,right,175.0,SC1,St. Johnstone FC,400000.0,3,0,1,3,2470,25
João Lameira,Portugal,Midfield,right,175.0,RU1,Baltika Kaliningrad,400000.0,1,0,0,0,235,25
Pedro Sá,Portugal,Midfield,right,185.0,PO1,CF Estrela Amadora SAD,400000.0,1,0,0,0,643,31
Amine,Morocco,Midfield,right,184.0,PO1,Rio Ave FC,400000.0,7,0,1,0,2379,32
David Keltjens,Israel,Midfield,right,181.0,SC1,St. Johnstone FC,400000.0,3,0,1,0,877,29
Jorge Grant,England,Midfield,right,175.0,SC1,Heart of Midlothian FC,400000.0,1,0,4,6,1535,30
Klaus Gjasula,Albania,Midfield,both,190.0,L1,SV Darmstadt 98,400000.0,7,1,0,0,1366,35
Andrea Bertolacci,Italy,Midfield,left,179.0,TR1,Fatih Karagümrük,400000.0,3,0,1,0,929,34
Álvaro Peña,Spain,Midfield,right,179.0,NL1,Almere City FC,400000.0,5,0,1,0,1156,33
Ryota Morioka,Japan,Midfield,right,183.0,BE1,R Charleroi SC,400000.0,0,0,0,0,902,33
Aleksandr Erokhin,Russia,Midfield,right,195.0,RU1,Zenit St. Petersburg,400000.0,1,0,1,3,745,35
Vyacheslav Churko,Ukraine,Midfield,left,180.0,UKR1,Zorya Lugansk,400000.0,1,0,0,2,830,31
Samu Saiz,Spain,Midfield,right,174.0,TR1,Sivasspor,400000.0,3,0,5,3,1440,34
Adem Ljajic,Serbia,Midfield,right,182.0,TR1,Fatih Karagümrük,400000.0,0,0,0,0,83,33
Kevin Möhwald,Germany,Midfield,right,182.0,BE1,KAS Eupen,400000.0,4,0,1,1,1362,31
Luke Berry,England,Midfield,right,177.0,GB1,Luton Town,400000.0,2,0,2,3,475,32
Oleksandr Vasyliev,Ukraine,Midfield,right,186.0,UKR1,Chornomorets Odessa,400000.0,5,0,4,2,2864,30
Roman Akbashev,Russia,Midfield,right,177.0,RU1,Fakel Voronezh,400000.0,3,0,0,0,1262,33
Cheick Doukouré,Cote d'Ivoire,Midfield,right,180.0,GR1,Aris Thessaloniki,400000.0,3,0,0,0,572,32
Berkay Vardar,Türkiye,Midfield,right,188.0,TR1,Besiktas JK,375000.0,0,0,0,0,50,22
Loret Sadiku,Kosovo,Midfield,right,181.0,TR1,Kasimpasa,375000.0,2,0,0,0,711,33
Kyle Turner,Scotland,Midfield,right,176.0,SC1,Ross County FC,375000.0,3,0,1,1,754,27
Barry Maguire,Scotland,Midfield,right,189.0,SC1,Motherwell FC,375000.0,0,0,0,0,74,26
Rai Vloet,Netherlands,Midfield,right,188.0,RU1,Ural Yekaterinburg,350000.0,0,0,0,0,119,29
Stan Van Dessel,Belgium,Midfield,left,169.0,BE1,Sint-Truidense VV,350000.0,0,0,0,0,58,23
Kyle Magennis,Scotland,Midfield,right,181.0,SC1,Kilmarnock FC,350000.0,1,0,0,0,563,26
Florent Sanchez,France,Midfield,right,178.0,BE1,RWD Molenbeek,350000.0,0,0,2,0,501,21
Danila Sukhomlinov,Russia,Midfield,both,183.0,RU1,FK Rostov,350000.0,2,0,0,0,248,22
Fraser Murray,Scotland,Midfield,right,183.0,SC1,Kilmarnock FC,350000.0,0,0,0,1,173,25
Ross Tierney,Ireland,Midfield,right,174.0,SC1,Motherwell FC,350000.0,0,0,2,1,242,23
Josip Vukovic,Croatia,Midfield,both,184.0,TR1,Pendikspor,350000.0,5,0,0,0,1076,32
Tjaronn Chery,Suriname,Midfield,left,171.0,NL1,NEC Nijmegen,350000.0,2,0,8,7,2148,36
Oleg Fedor,Ukraine,Midfield,right,177.0,UKR1,Rukh Lviv,350000.0,2,0,0,3,690,20
Anthony Fontana,United States,Midfield,both,177.0,NL1,PEC Zwolle,350000.0,0,0,0,0,43,25
Eduart Rroca,Albania,Midfield,right,182.0,TR1,Istanbulspor,350000.0,4,0,1,1,809,31
Brad Lyons,Northern Ireland,Midfield,right,176.0,SC1,Kilmarnock FC,350000.0,7,0,2,1,1637,27
Beka Vachiberadze,Georgia,Midfield,left,171.0,UKR1,Metalist 1925 Kharkiv,350000.0,2,0,1,2,892,28
Yan Kazaev,Russia,Midfield,right,184.0,RU1,Baltika Kaliningrad,350000.0,0,0,0,0,666,33
Isaac Christie-Davies,Wales,Midfield,right,188.0,BE1,KAS Eupen,350000.0,3,0,0,1,563,27
Jeppe Grønning,Denmark,Midfield,right,180.0,DK1,Viborg FF,350000.0,2,0,2,2,1479,33
Scott Allardice,Scotland,Midfield,right,181.0,SC1,Ross County FC,350000.0,3,0,0,0,908,26
Modestas Vorobjovas,Lithuania,Midfield,right,178.0,TR1,Istanbulspor,350000.0,6,0,1,0,2141,29
Paschalis Staikos,Greece,Midfield,right,178.0,GR1,Panserraikos,350000.0,10,0,3,1,1961,28
Peter Bjur,Denmark,Midfield,left,180.0,DK1,Aarhus GF,350000.0,1,0,0,0,111,24
Jérôme Déom,Belgium,Midfield,right,175.0,BE1,KAS Eupen,350000.0,1,1,1,1,760,25
Fabian Rüdlin,Germany,Midfield,right,171.0,L1,SC Freiburg,350000.0,0,0,0,0,6,28
Cafú Phete,South Africa,Midfield,right,187.0,PO1,GD Chaves,350000.0,3,0,0,0,444,30
Christian Jakobsen,Denmark,Midfield,right,190.0,DK1,Hvidovre IF,350000.0,3,0,4,1,1603,31
Nolan Mbemba,Congo,Midfield,right,181.0,FR1,Le Havre AC,350000.0,0,0,1,0,17,29
Liam Donnelly,Northern Ireland,Midfield,right,181.0,SC1,Kilmarnock FC,350000.0,6,0,0,0,1354,28
Stanislav Sharay,Ukraine,Midfield,left,175.0,UKR1,NK Veres Rivne,350000.0,2,0,2,1,591,27
Essien Ededem,Nigeria,Midfield,right,180.0,RU1,FC Pari Nizhniy Novgorod,350000.0,0,0,0,0,537,26
Ibrahima,Guinea,Midfield,right,190.0,PO1,Boavista FC,350000.0,1,1,0,0,471,26
Masa,Japan,Midfield,right,168.0,PO1,Boavista FC,350000.0,0,0,0,0,441,25
Thomas Bruns,Netherlands,Midfield,right,177.0,NL1,Heracles Almelo,350000.0,10,0,0,2,1122,33
Julius Beck,Denmark,Midfield,right,178.0,DK1,Aarhus GF,350000.0,0,0,0,0,92,19
Josh Mulligan,Scotland,Midfield,right,175.0,SC1,Dundee FC,350000.0,2,1,1,0,747,22
Daan Huisman,Netherlands,Midfield,right,189.0,NL1,Vitesse Arnhem,350000.0,0,0,0,0,1,22
Jay Henderson,Scotland,Midfield,right,168.0,SC1,Ross County FC,350000.0,1,0,0,0,149,22
Mathias Sauer,Denmark,Midfield,left,181.0,DK1,Aarhus GF,350000.0,0,0,2,0,65,20
Yuriy Zheleznov,Russia,Midfield,right,177.0,RU1,Ural Yekaterinburg,350000.0,0,0,0,0,144,22
Tom Trybull,Germany,Midfield,right,183.0,DK1,Odense Boldklub,350000.0,4,0,0,0,855,31
Liam Polworth,Scotland,Midfield,right,179.0,SC1,Kilmarnock FC,350000.0,1,0,0,3,1860,30
Lukas Rupp,Germany,Midfield,right,178.0,GR1,Aris Thessaloniki,350000.0,0,0,0,0,572,34
Caleb Stanko,United States,Midfield,right,180.0,GR1,PAS Lamia 1964,350000.0,5,0,0,0,805,31
Maksim Laykin,Russia,Midfield,right,179.0,RU1,Spartak Moscow,350000.0,0,0,0,0,47,21
Paris Maghoma,England,Midfield,right,184.0,GB1,Brentford FC,350000.0,0,0,1,0,326,23
Lynnt Audoor,Belgium,Midfield,right,184.0,BE1,KV Kortrijk,350000.0,2,0,0,0,397,21
Driess Saddiki,Morocco,Midfield,right,179.0,TR1,Kasimpasa,325000.0,2,0,0,0,265,28
Souza,Brazil,Midfield,right,188.0,TR1,Basaksehir FK,325000.0,3,0,0,1,382,35
Brandon Aguilera,Costa Rica,Midfield,left,179.0,GB1,Nottingham Forest,300000.0,0,0,0,0,39,21
Roan Wilson,Costa Rica,Midfield,right,184.0,PO1,Gil Vicente FC,300000.0,0,0,1,0,115,22
Michel Costa,Brazil,Midfield,left,165.0,PO1,GD Estoril Praia,300000.0,0,0,0,0,296,23
Anderson Niangbo,Cote d'Ivoire,Midfield,right,172.0,TR1,Konyaspor,300000.0,0,0,0,0,61,25
Theofanis Tzandaris,Greece,Midfield,right,182.0,GR1,PAS Lamia 1964,300000.0,4,0,0,0,1478,31
Vitaliy Dakhnovskyi,Ukraine,Midfield,right,175.0,UKR1,NK Veres Rivne,300000.0,2,0,5,3,1147,25
Jeremy van Mullem,Netherlands,Midfield,right,184.0,NL1,Sparta Rotterdam,300000.0,3,0,0,0,413,25
Kerr McInroy,Scotland,Midfield,left,180.0,SC1,Kilmarnock FC,300000.0,0,0,1,1,148,24
Youba Diarra,Mali,Midfield,right,178.0,GR1,Asteras Aktor,300000.0,3,0,0,0,165,26
Göktan Gürpüz,Türkiye,Midfield,right,175.0,TR1,Trabzonspor,300000.0,0,0,1,0,22,22
Valeriy Tsarukyan,Russia,Midfield,right,170.0,RU1,FC Pari Nizhniy Novgorod,300000.0,0,0,0,0,47,23
Oleksiy Khakhlyov,Ukraine,Midfield,left,179.0,UKR1,Zorya Lugansk,300000.0,0,0,0,0,310,25
Nathan Moriah-Welsh,Guyana,Midfield,right,172.0,SC1,Hibernian FC,300000.0,2,1,0,0,687,22
Christian Noboa,Ecuador,Midfield,right,182.0,RU1,FC Sochi,300000.0,3,0,3,1,860,39
Yuriy Gazinskiy,Russia,Midfield,right,184.0,RU1,Ural Yekaterinburg,300000.0,1,1,0,0,251,35
Jhon Velásquez,Colombia,Midfield,right,174.0,PO1,SC Farense,300000.0,0,0,0,0,23,29
Jamie Jacobs,Netherlands,Midfield,right,182.0,DK1,Viborg FF,300000.0,0,0,0,1,203,27
Adnan Uğur,Türkiye,Midfield,right,174.0,TR1,Fatih Karagümrük,300000.0,1,0,1,0,544,23
Rostyslav Rusyn,Ukraine,Midfield,left,175.0,UKR1,Metalist 1925 Kharkiv,300000.0,3,0,2,0,939,29
Deni Milosevic,Bosnia-Herzegovina,Midfield,right,183.0,TR1,Antalyaspor,300000.0,0,0,0,0,283,29
Max Anderson,Scotland,Midfield,right,167.0,SC1,Dundee FC,300000.0,0,0,0,0,159,23
Sergey Pryakhin,Russia,Midfield,right,175.0,RU1,Baltika Kaliningrad,300000.0,1,0,1,0,926,22
Cristian Montano,Colombia,Midfield,left,180.0,SC1,Livingston FC,300000.0,5,1,0,2,774,33
Harry Paton,Canada,Midfield,right,175.0,SC1,Motherwell FC,300000.0,5,1,1,1,1927,26
Drey Wright,England,Midfield,right,175.0,SC1,St. Johnstone FC,300000.0,1,0,0,0,291,29
Anton Tsarenko,Ukraine,Midfield,right,162.0,UKR1,Dynamo Kyiv,300000.0,0,0,1,0,187,20
Rezan Corlu,Denmark,Midfield,left,171.0,DK1,Lyngby BK,300000.0,0,0,1,1,403,27
Frederik Brandhof,Denmark,Midfield,right,182.0,DK1,Aarhus GF,300000.0,4,0,0,2,986,28
Luis Felipe Gallegos,Chile,Midfield,left,173.0,GR1,OFI Crete FC,300000.0,6,0,1,1,2087,33
Jordan Tillson,England,Midfield,right,183.0,SC1,Ross County FC,300000.0,0,0,0,0,34,31
Kevin Felida,Curacao,Midfield,right,174.0,NL1,RKC Waalwijk,300000.0,2,0,1,0,879,25
Ayman Aourir,Morocco,Midfield,both,172.0,L1,Bayer 04 Leverkusen,300000.0,0,0,0,0,2,20
Denys Garmash,Ukraine,Midfield,right,186.0,UKR1,Metalist 1925 Kharkiv,300000.0,2,0,2,0,796,34
Victor Stina,Moldova,Midfield,right,169.0,GR1,Panserraikos,300000.0,0,0,0,0,32,26
Vefa Temel,Türkiye,Midfield,left,176.0,TR1,Istanbulspor,300000.0,4,0,2,0,835,22
Kerem Şen,Türkiye,Midfield,right,177.0,TR1,Trabzonspor,300000.0,0,0,0,0,103,22
Daniel Luna,Colombia,Midfield,left,178.0,ES1,RCD Mallorca,300000.0,0,0,0,0,113,21
Lukas Van Eenoo,Belgium,Midfield,left,175.0,BE1,KVC Westerlo,300000.0,1,0,0,1,387,33
Adrián Colombino,Uruguay,Midfield,right,177.0,GR1,Panserraikos,300000.0,0,0,0,0,3,31
Sacha Delaye,France,Midfield,right,171.0,FR1,Montpellier HSC,300000.0,1,0,0,0,123,22
Andriy Ralyuchenko,Ukraine,Midfield,right,182.0,UKR1,FK Minaj,300000.0,3,0,0,0,621,29
Sergiy Kosovskyi,Ukraine,Midfield,right,184.0,UKR1,Obolon Kyiv,300000.0,2,0,0,2,1261,26
Reshat Ramadani,North Macedonia,Midfield,right,186.0,UKR1,Dynamo Kyiv,300000.0,0,0,0,0,39,21
Alen Mustafic,Bosnia-Herzegovina,Midfield,right,185.0,DK1,Odense Boldklub,300000.0,2,0,0,0,325,25
Scott Pittman,Scotland,Midfield,right,173.0,SC1,Livingston FC,300000.0,2,0,2,0,2115,32
Rafael Brito,Portugal,Midfield,right,183.0,PO1,Casa Pia AC,300000.0,0,0,0,2,343,23
Jason Holt,Scotland,Midfield,left,168.0,SC1,Livingston FC,300000.0,6,0,0,1,2950,31
Allan Delferriere,Belgium,Midfield,right,183.0,SC1,Hibernian FC,300000.0,0,0,0,0,233,22
Joe White,England,Midfield,left,186.0,GB1,Newcastle United,300000.0,1,0,0,1,274,22
Hélder Morim,Portugal,Midfield,left,181.0,PO1,GD Chaves,300000.0,2,0,1,0,650,23
Momo Diaby,France,Midfield,right,188.0,PO1,Portimonense SC,300000.0,2,0,0,0,262,28
Mikkel Pedersen,Denmark,Midfield,right,182.0,DK1,Randers FC,300000.0,1,0,0,1,463,29
Timofey Shipunov,Russia,Midfield,right,173.0,RU1,FC Sochi,300000.0,1,0,0,0,352,21
Valeriy Rogozynskyi,Ukraine,Midfield,left,180.0,UKR1,FK Minaj,300000.0,3,0,0,1,642,29
Davy Pröpper,Netherlands,Midfield,right,185.0,NL1,Vitesse Arnhem,300000.0,0,0,1,0,120,33
Christian Groß,Germany,Midfield,both,182.0,L1,SV Werder Bremen,300000.0,1,0,0,1,822,35
Angelos Liasos,Greece,Midfield,right,185.0,GR1,PAS Giannina,300000.0,5,0,0,0,770,24
Sergiy Petko,Ukraine,Midfield,right,183.0,UKR1,FK Minaj,300000.0,8,0,1,1,1448,31
Aleksandr Zotov,Russia,Midfield,right,178.0,RU1,Rubin Kazan,300000.0,4,0,0,2,1974,34
Jack Ipalibo,Nigeria,Midfield,right,184.0,GR1,AE Kifisias,300000.0,6,1,0,0,1129,26
Paulo Estrela,Portugal,Midfield,right,171.0,PO1,Portimonense SC,300000.0,1,0,0,1,649,25
Giannis Bouzoukis,Greece,Midfield,left,172.0,GR1,Panetolikos GFS,300000.0,0,0,0,0,311,26
Norman Theuerkauf,Germany,Midfield,left,183.0,L1,1.FC Heidenheim 1846,300000.0,3,0,0,2,1303,38
Alex Méndez,United States,Midfield,left,178.0,PO1,FC Vizela,300000.0,2,0,0,2,503,24
Muhammet Ali Özbaskıcı,Türkiye,Midfield,right,172.0,TR1,Samsunspor,300000.0,0,0,0,0,26,19
Joel Silva,Portugal,Midfield,left,185.0,PO1,Boavista FC,300000.0,1,0,1,0,363,21
Tobias Bach,Denmark,Midfield,left,193.0,DK1,Aarhus GF,300000.0,1,0,3,0,471,21
Massimo Decoene,Belgium,Midfield,right,183.0,BE1,KV Kortrijk,300000.0,0,0,0,0,12,20
Fabrício Isidoro,Brazil,Midfield,right,172.0,PO1,SC Farense,300000.0,8,0,3,1,1825,33
Jensen Weir,England,Midfield,right,184.0,GB1,Brighton & Hove Albion,300000.0,1,0,0,0,72,22
Mihail Ghecev,Moldova,Midfield,both,178.0,UKR1,FK Minaj,300000.0,1,0,0,0,494,27
Tigran Avanesyan,Armenia,Midfield,right,184.0,RU1,Baltika Kaliningrad,300000.0,0,0,2,0,836,22
Michael Golding,England,Midfield,right,180.0,GB1,Chelsea FC,300000.0,0,0,0,0,1,18
Peter Haring,Austria,Midfield,right,187.0,SC1,Heart of Midlothian FC,300000.0,2,0,0,0,466,31
Dario Canadjija,Croatia,Midfield,right,176.0,GR1,AE Kifisias,300000.0,4,0,0,1,1118,30
Mario Martín,Spain,Midfield,right,177.0,ES1,Real Madrid,300000.0,0,0,0,0,36,20
Mykyta Tatarkov,Ukraine,Midfield,right,178.0,UKR1,Kryvbas Kryvyi Rig,300000.0,1,0,0,1,526,30
Pedro Aparício,Portugal,Midfield,right,172.0,PO1,Moreirense FC,300000.0,2,0,1,0,317,29
Morgan Schneiderlin,France,Midfield,right,186.0,GR1,AE Kifisias,300000.0,2,0,0,0,295,35
Oleg Slobodyan,Ukraine,Midfield,right,181.0,UKR1,Obolon Kyiv,300000.0,2,0,0,1,1189,28
Raphael Holzhauser,Austria,Midfield,left,193.0,BE1,Oud-Heverlee Leuven,300000.0,0,0,0,0,71,31
Georgios Vrakas,Greece,Midfield,right,180.0,GR1,PAOK Thessaloniki,300000.0,1,0,0,0,242,23
Chaïm El Djebali,Tunisia,Midfield,right,170.0,FR1,Olympique Lyon,300000.0,0,0,0,0,11,20
Gavin Kilkenny,Ireland,Midfield,right,175.0,GB1,AFC Bournemouth,300000.0,0,0,0,0,33,24
Facundo Soloa,Argentina,Midfield,right,175.0,GR1,AE Kifisias,300000.0,4,0,0,0,538,28
Manu Bueno,Spain,Midfield,left,178.0,ES1,Sevilla FC,300000.0,1,0,0,0,215,20
Ismael,Portugal,Midfield,right,184.0,PO1,Moreirense FC,300000.0,5,0,0,0,555,25
Vitinho,Brazil,Midfield,right,175.0,PO1,FC Arouca,300000.0,2,0,0,2,2827,25
Vicente Iborra,Spain,Midfield,right,190.0,GR1,Olympiacos Piraeus,300000.0,2,0,1,0,718,37
Sem Scheperman,Netherlands,Midfield,left,188.0,NL1,Heracles Almelo,300000.0,4,0,0,0,704,22
Ostap Prytula,Ukraine,Midfield,left,174.0,UKR1,Rukh Lviv,300000.0,2,0,1,1,682,24
Noah Nartey,Denmark,Midfield,right,180.0,DK1,Bröndby IF,300000.0,0,0,0,1,94,19
Nathan Bitumazala,France,Midfield,right,178.0,BE1,KAS Eupen,300000.0,2,0,0,0,111,22
Killian Phillips,Ireland,Midfield,right,190.0,SC1,Aberdeen FC,300000.0,2,0,1,0,721,22
Ivan Zazvonkin,Russia,Midfield,right,178.0,RU1,Dynamo Moscow,275000.0,0,0,1,0,6,20
Marko Vejinović,Netherlands,Midfield,right,186.0,NL1,Heracles Almelo,275000.0,6,0,1,1,1304,34
Teddy Jenks,England,Midfield,right,191.0,SC1,Ross County FC,275000.0,1,0,0,2,706,22
Amir Batyrev,Russia,Midfield,right,175.0,RU1,FC Sochi,275000.0,3,0,0,0,1000,22
Vitó,Portugal,Midfield,left,180.0,PO1,CF Estrela Amadora SAD,275000.0,0,0,0,0,647,27
Shaun Byrne,Scotland,Midfield,right,178.0,SC1,Dundee FC,275000.0,0,0,0,0,83,31
Hasan Kılıç,Türkiye,Midfield,right,183.0,TR1,Pendikspor,275000.0,0,0,0,0,29,32
Ryan Trevitt,England,Midfield,right,17.0,GB1,Brentford FC,275000.0,3,0,2,1,357,21
Neto,Brazil,Midfield,right,181.0,PO1,Casa Pia AC,250000.0,19,0,1,1,5252,33
Aias Aosman,Syria,Midfield,both,175.0,TR1,Pendikspor,250000.0,0,0,0,0,72,30
Federico Gino,Uruguay,Midfield,right,176.0,GR1,PAS Giannina,250000.0,11,0,0,0,1850,31
Zeca,Greece,Midfield,right,182.0,GR1,Panathinaikos FC,250000.0,1,1,0,0,629,36
Aloïs Confais,France,Midfield,right,174.0,FR1,Le Havre AC,250000.0,0,0,0,0,6,28
Ivan Tyshchenko,Ukraine,Midfield,right,179.0,UKR1,LNZ Cherkasy,250000.0,1,0,0,1,373,26
Steve Mvoué,Cameroon,Midfield,right,185.0,PO1,Portimonense SC,250000.0,0,0,0,0,68,22
Gary Mackay-Steven,Scotland,Midfield,left,175.0,SC1,Kilmarnock FC,250000.0,0,0,0,0,84,34
Jonathan de Guzmán,Netherlands,Midfield,right,173.0,NL1,Sparta Rotterdam,250000.0,6,0,1,2,2012,37
Denis Yakuba,Russia,Midfield,both,170.0,RU1,Krylya Sovetov Samara,250000.0,0,0,0,0,151,28
Janne-Pekka Laine,Finland,Midfield,right,184.0,TR1,Caykur Rizespor,250000.0,2,0,0,0,127,24
Facundo Bertoglio,Argentina,Midfield,right,172.0,GR1,Volos NPS,250000.0,3,0,2,0,621,34
Marcel Rømer,Denmark,Midfield,right,181.0,DK1,Lyngby BK,250000.0,4,0,1,1,2069,33
Yevgen Zaporozhets,Ukraine,Midfield,right,186.0,UKR1,Obolon Kyiv,250000.0,0,0,0,0,149,30
Denys Kostyshyn,Ukraine,Midfield,left,179.0,UKR1,FK Oleksandriya,250000.0,0,0,0,0,282,27
Guy Hadida,Israel,Midfield,left,177.0,UKR1,Chornomorets Odessa,250000.0,2,0,1,0,313,29
Ardit Toli,Albania,Midfield,right,178.0,UKR1,Vorskla Poltava,250000.0,0,0,0,0,225,27
David Carson,England,Midfield,right,178.0,SC1,Livingston FC,250000.0,1,0,0,0,675,29
Abdulkadir Parmak,Türkiye,Midfield,right,176.0,TR1,Hatayspor,250000.0,0,0,0,1,484,30
Georgios Xenitidis,Greece,Midfield,both,175.0,GR1,Panetolikos GFS,250000.0,2,0,0,0,282,25
Tayfun Aydoğan,Türkiye,Midfield,right,175.0,TR1,Adana Demirspor,250000.0,3,0,2,1,670,28
Joren Dom,Belgium,Midfield,right,178.0,BE1,Oud-Heverlee Leuven,250000.0,2,0,0,1,1435,35
Graham Carey,Ireland,Midfield,left,183.0,SC1,St. Johnstone FC,250000.0,4,0,2,7,2358,35
Tashan Oakley-Boothe,England,Midfield,right,182.0,PO1,CF Estrela Amadora SAD,250000.0,0,0,0,0,93,24
Daan Rienstra,Netherlands,Midfield,right,174.0,GR1,PAS Giannina,250000.0,3,0,1,1,1502,32
Rodion Plaksa,Ukraine,Midfield,right,173.0,UKR1,FK Oleksandriya,250000.0,2,0,2,0,574,23
